lumpiness,entropy,ACF1,lshift,vchange,cpoints,fspots,linearity,curvature,spikiness,KLscore,change.idx
0.973956598,0.988591476,0.106360529,1.230161828,0.700071693,3628,171,1.622954062,-1.03E-09,7.64E-08,143.8177211,8528
5.470181536,0.884094035,0.626713439,0.510297959,0.130202004,144,1200,0.728078751,-8.199444937,6.55E-07,513.807237,6992
1.000774625,0.925706131,-0.56382607,1.196582001,1.467458486,6162,74,0.195575101,1.69E-09,4.08E-08,71.66750019,4648
3.249007218,0.921364486,-0.716018436,1.105291126,1.455787587,2750,166,0.044348307,-3.82E-09,7.62E-08,222.2890676,3744
2.610363161,0.8880909,-0.506946548,1.524075486,1.601246393,2972,539,-0.022850523,-8.16E-10,6.82E-08,198.8275451,4880
4.648133625,0.96859474,-0.367185813,1.049305594,0.951358189,1414,1841,0.324737875,-1.56E-08,1.66E-07,251.5377433,8256
0.736310494,0.987223065,-0.175023069,1.142833964,2.043576684,2910,240,-0.744916308,2.80E-12,3.87E-08,84.4009886,6093
1.381621148,0.983206166,-0.169845097,1.384951928,1.30520435,1856,908,-1.285971215,-3.345674238,5.51E-08,142.4502172,8892
3.398786248,0.955240398,-0.36444446,1.102552451,1.017212551,3458,1117,-0.233550369,-2.62E-09,1.49E-07,188.9834932,2984
2.79322519,0.882997269,0.562794789,1.591687286,2.006589935,608,102,-0.434681521,1.631555684,7.54E-08,156.1072082,6281
1.791386607,0.823570598,-0.204357009,0.862880321,0.833655748,2760,858,-0.194389516,4.63E-09,8.17E-08,228.9378731,6975
3.944825722,0.947545062,-0.52045424,1.761532552,1.472918543,2148,178,-0.196288562,-6.59E-09,9.07E-08,179.8578591,4941
4.000203591,0.95127914,-0.56430516,1.190677459,1.29402408,1766,383,-0.241945383,1.93E-09,1.25E-07,197.849978,4342
6.357381477,0.959267057,-0.438842396,1.405081745,1.067509075,978,663,-0.153659177,5.06E-09,1.77E-07,233.6202388,1727
4.087953225,0.984291451,0.103621405,0.764635696,0.475795818,380,871,-3.252323591,-2.351832612,3.20E-07,398.2310656,1278
5.040080565,0.975806055,-0.330992859,1.24828909,1.412390482,26,360,0.613987855,-2.98E-08,3.37E-07,167.516612,7968
3.482393229,0.966264365,-0.127618154,0.841062662,0.673544088,4636,27,-0.914001847,-1.50E-07,1.78E-07,321.7721988,4669
1.621320973,0.896606567,-0.713072287,1.025786042,1.731222733,6266,38,0.497143562,6.29E-08,5.20E-08,151.1356725,4207
1.203820383,0.813583436,-0.891898791,1.701478536,1.485723618,7910,66,0.023408262,-3.90E-10,2.50E-08,34.29556776,4981
0.700131295,0.867595204,-0.77348264,1.323481388,1.193757074,7558,33,0.223434648,3.66E-09,2.03E-08,36.42886666,7577
18.04988148,0.773643665,-0.711542267,0.84959818,0.360908534,2258,1866,-0.287577277,3.07E-09,3.88E-07,474.1020746,3771
1.311228099,0.990766688,-0.123919291,1.452890422,1.963006105,3838,103,0.11780157,5.55E-08,5.54E-08,94.62781475,2860
0.804800888,0.947035751,-0.147051737,1.565076408,1.215193354,5592,10,-0.172840809,-2.40E-09,3.08E-08,52.45118842,24
0.107327144,0.544664577,0.908980484,1.35011981,1.595650268,448,1599,-21.10379373,30.7418764,8.40E-09,393.6219812,6794
3.109526408,0.979285268,-0.206750396,1.185260725,0.932005623,4743,22,-0.403258507,-1.07E-10,1.41E-07,116.1780644,2084
2.018674212,0.962795016,-0.430466117,1.385142775,2.140358571,4382,244,0.180772122,-4.90E-07,5.85E-08,164.4409605,5519
0.48077624,0.991533925,0.069238494,1.307882805,1.106984017,4476,38,-0.502802195,9.68E-08,3.03E-08,90.2978037,6132
1.048029761,0.984209935,-0.08698641,1.385918515,1.257753425,5228,24,-0.436107419,-3.14E-07,4.08E-08,76.96714176,8576
2.731923793,0.875358175,-0.827451052,1.342920602,2.086949082,5982,273,0.242632406,-1.00E-09,5.45E-08,300.905108,3584
1.822764561,0.959883568,0.116708579,1.227391946,1.858579203,1846,608,-0.032329373,2.52E-10,6.78E-08,145.1743577,9481
10.79944945,0.941925244,-0.341413165,0.495678455,0.187390468,436,2537,-3.082081755,2.359187756,5.51E-07,1130.649852,5117
6.27549654,0.966335097,-0.42060829,0.976431998,0.445921102,1128,1265,-0.088470842,7.38E-09,2.55E-07,386.9782446,2481
4.411037004,0.933570755,-0.676335925,1.270813512,1.459716604,2478,395,1.006716017,2.95E-09,1.34E-07,143.6932547,8560
57.33849768,0.944160843,-0.032102303,0.803068666,0.54317512,74,1148,-4.250698962,0.758463652,1.67E-06,815.6006084,7783
4.306499143,0.981872238,-0.095932809,1.143412708,0.898922422,4756,142,1.213435944,2.692885587,1.70E-07,146.6210275,3940
1.440540338,0.988567,-0.012774503,1.549387028,1.951775492,2364,551,0.912231029,1.08E-09,5.43E-08,165.7221638,7724
10.86281039,0.958160003,0.132531934,1.406200838,2.049388966,156,181,-0.820068693,-4.46E-09,1.94E-07,245.3488142,1757
18.92918656,0.958562507,-0.51988125,0.926352227,1.050452103,776,131,0.329940558,6.80E-09,3.21E-07,310.315133,2944
0.534646386,0.889749717,0.415701346,1.249685354,0.977823946,458,157,-5.282693055,38.37708435,3.29E-08,92.06342057,3303
2.252105016,0.950717734,-0.424371469,1.276830018,1.360401385,5058,66,0.612549474,3.45E-08,7.02E-08,146.5631485,8125
1.220547805,0.958345746,0.211948932,1.670794807,1.767450236,752,523,-0.242938756,-0.216169021,4.79E-08,73.88440415,8014
1.674995549,0.907455651,-0.700296449,1.571835599,1.475928203,6374,49,-0.029916567,3.43E-09,4.86E-08,132.4027627,1970
2.02657183,0.863649296,-0.694923922,1.366124657,2.140932696,2068,442,-1.323487913,-1.14E-08,6.55E-08,208.8556865,8509
4.429072654,0.961732163,-0.399361235,1.117666368,1.146644155,50,72,0.446306267,-0.116002088,1.77E-07,140.1139796,4263
2.252992142,0.981466076,-0.140843394,1.163043449,1.395973054,3280,300,-0.796965002,-2.12E-09,8.85E-08,154.8101968,9036
3.774464359,0.980979736,-0.263572919,1.439445734,1.437157831,2876,387,0.282760756,3.82E-10,1.22E-07,175.7474216,4998
2.335717017,0.904817567,-0.709867565,1.41011991,1.36525876,6434,194,-0.058584914,3.14E-10,6.69E-08,216.8762751,6969
1.227517,0.991212405,-0.046499429,1.40510497,1.107850954,4176,94,0.011921055,0.312046573,7.76E-08,139.2427092,9830
19.06032408,0.939972035,-0.439693946,1.312487925,1.29861984,72,46,0.033745852,-9.66E-10,5.11E-07,226.6343621,6946
4.665181944,0.916787749,-0.68486927,1.833014332,1.361503508,6282,142,-0.010242639,7.20E-10,8.90E-08,277.4630103,5633
1.573143853,0.895122424,-0.290473895,1.297710682,1.423707463,2114,660,-2.348278552,-4.15E-08,9.73E-08,161.792178,3210
10.18511816,0.975271495,-0.361019997,1.079679904,1.076884781,754,718,0.063965942,-9.56E-10,2.94E-07,264.4611445,8891
1.465692622,0.975865097,-0.216045411,1.316810038,1.608784696,3362,36,-0.167572527,-1.86E-09,4.93E-08,72.66235399,9257
3.075832362,0.932085695,-0.570790641,1.074194315,1.218561583,2478,1125,-0.136267517,-1.87E-09,8.99E-08,312.9159417,6705
1.483222604,0.990295307,0.086630465,1.118356073,1.420449089,568,138,1.465506093,0.849983303,7.60E-08,249.8526773,2863
1.139187325,0.9881439,0.168232353,1.522920991,1.373605093,1852,82,0.078947368,-1.20E-07,5.61E-08,166.0455439,7935
2.048578169,0.950334578,-0.342627771,1.504865977,1.279187828,5386,111,-0.032552184,5.54E-09,6.28E-08,95.64168616,6996
2.36832897,0.989671962,0.040386095,1.180336193,1.050865853,356,74,-0.468536736,0.200718961,1.53E-07,210.3646788,2072
5.627353716,0.892109711,-0.784276474,0.863563386,0.629555823,5008,569,-0.165520665,7.69E-09,1.41E-07,549.6076105,6388
1.150632616,0.877239626,0.612273294,1.41071046,1.39353054,2530,501,0.269922106,5.74E-09,2.95E-08,83.63991856,2504
1.120773148,0.987828467,0.176669797,1.406527964,1.503761181,2922,281,-1.348172291,1.175879232,6.18E-08,287.1193642,478
4.343288146,0.986990607,-0.010027522,1.19718318,1.228094179,82,1628,-0.221750069,5.44E-08,2.46E-07,327.2376405,8354
1.514733661,0.852107555,-0.906091238,1.212714049,1.820042582,7946,234,-0.007802136,-3.34E-10,3.93E-08,96.41377414,8817
31.12904192,0.833945035,-0.679796887,1.317621451,1.029463286,1062,1249,-0.158385247,-1.01E-09,4.15E-07,499.8997081,9377
1.764050592,0.968912107,0.1656794,1.366268978,1.445451974,2389,979,-0.030497197,1.03E-08,8.96E-08,308.3796842,3572
4.992040838,0.890523088,-0.01671887,1.941865448,1.657072282,3758,981,0.161039236,4.32E-10,7.99E-08,353.4956972,8744
2.940492366,0.870473891,-0.823119307,1.92182516,1.827286375,3972,88,0.170995452,-3.22E-09,4.98E-08,148.9664635,9679
1.361227715,0.873226648,0.496279923,1.331307988,2.440196225,3196,41,1.112951444,-1.039145364,3.69E-08,86.53731556,8166
1.925904973,0.989941554,0.07906164,1.678221805,1.646230564,4684,106,1.138381379,-4.63E-08,7.72E-08,168.6450328,1684
8.90391869,0.968284727,-0.204047763,1.491110509,0.846702917,592,269,0.173027803,-3.79E-09,1.54E-07,207.9171865,5806
0.005350302,0.545412387,0.933777462,1.090858732,0.594986387,50,76,-20.8777742,60.98209473,1.60E-08,79.58795432,9951
0.760001655,0.913286924,-0.274050354,1.163143471,1.111327832,4832,233,0.142323511,2.28E-10,2.58E-08,23.78916616,3329
19.38766276,0.954037656,-0.47608466,1.077726946,0.861225408,256,625,-1.271311954,0.945221908,5.24E-07,338.8446554,2928
4.174843342,0.909065291,-0.470387539,1.517258465,1.653184601,1722,117,10.57235158,-0.772262539,7.03E-08,146.5272929,4807
10.41256267,0.953055368,-0.413952202,1.145099742,0.913821383,1700,1347,0.166315539,6.84E-10,3.15E-07,428.1397387,6523
5.856167985,0.847156663,-0.753606435,0.958713438,0.557491782,4244,918,-0.127318708,1.93E-09,1.71E-07,649.5729762,6910
1.603949371,0.709182207,-0.739777105,1.214126616,1.859083739,3162,1966,-0.077697855,-8.42E-10,5.52E-08,157.8602869,7088
1.46929844,0.916399794,-0.488352102,1.107231769,1.044522298,2614,409,0.218106956,1.63E-10,7.11E-08,169.418216,9041
0.026351954,0.645908076,0.855678829,0.704408988,0.680373152,448,93,-49.19983466,33.351015,3.15E-09,20.86089907,8004
2.652855762,0.886222027,0.01878804,0.90430467,0.802992706,658,295,2.183929537,1.69E-08,1.58E-07,255.3429737,2490
2.143957883,0.930380633,-0.241012368,1.343762327,1.050229746,4807,396,-0.639301604,7.63E-09,7.15E-08,162.4126214,8408
1.360537612,0.979612564,-0.276652245,1.759109699,2.178802949,5124,117,-0.710483451,5.54E-09,4.80E-08,128.0490578,3508
5.842992676,0.909498393,-0.55805667,1.139311109,0.768873977,856,137,-1.84E-04,4.86E-10,1.46E-07,268.479718,8058
7.087210392,0.919971836,-0.655310578,1.309456621,1.034004497,6257,14,-0.143425951,2.26E-10,1.75E-07,225.5553205,4456
2.009595055,0.947052168,-0.398008204,0.811707135,0.648771476,2158,387,0.349434025,-1.64E-11,9.59E-08,143.624097,718
3.733302556,0.95091689,-0.473020984,1.570358249,1.57490574,1706,266,1.244423483,2.436376546,8.28E-08,154.3988278,8535
4.562379963,0.895371935,-0.802658685,0.93903743,1.04144273,5142,64,-0.220455588,1.04E-08,9.99E-08,222.8288332,6485
4.516896487,0.915836759,-0.562368155,1.644411432,2.185685144,4796,182,0.813725031,-6.52E-09,6.10E-08,75.12361886,8114
3.239497617,0.915879393,-0.631554192,1.659046833,1.976196076,6603,120,-0.654828117,1.53E-09,6.35E-08,150.48403,1332
1.185115331,0.944436315,-0.331901728,1.015209914,0.944501766,3162,136,0.218516795,8.89E-10,8.43E-08,173.1812339,2825
3.379903434,0.966419942,-0.302103233,1.372171698,2.048595349,5102,304,0.406810876,-2.40E-09,7.68E-08,183.2963562,681
1.873030423,0.896544116,-0.176140024,1.15314655,1.324849398,744,463,2.844942794,0.535302292,1.13E-07,144.1139475,3306
1.849177201,0.958713784,-0.433509004,0.882574647,1.099504069,4792,580,-0.352633901,-1.444974626,7.26E-08,220.9531921,9451
11.09076009,0.886357245,-0.586603127,1.52879113,1.132847719,6222,96,-0.181411273,6.09E-10,1.62E-07,285.9381749,4302
1.276355511,0.968238577,-0.119403746,0.906214266,0.707378517,2094,496,-1.69109715,2.545379321,1.08E-07,148.0897686,6121
1.10944799,0.988999391,-0.148075081,1.233811245,1.006532863,2890,208,0.693545193,-3.01E-09,4.53E-08,70.59948963,7946
1.923665087,0.786748833,0.567626696,1.487022169,1.114009162,1500,1125,21.63666757,-24.5402794,6.88E-08,143.3379455,1696
1.809651212,0.821498392,0.706552267,1.543470238,1.932883958,2460,71,0.284608384,3.06E-09,3.42E-08,63.62210565,7748
1.257171634,0.982105409,-0.097520463,1.364956895,1.171988053,3432,356,0.695767101,3.14E-09,5.50E-08,121.8195259,5164
0.803295885,0.801373108,-0.103700632,1.347862518,1.922601598,3364,66,2.24470533,3.887914393,3.77E-08,104.1603376,5551
2.539412082,0.88142957,-0.839774849,1.172012688,1.486398093,6712,44,-0.040159423,-1.05E-09,5.82E-08,224.3701491,2708
2.554676971,0.964390634,-0.277046524,1.086692961,1.091138667,3306,707,-0.239369174,4.15E-09,1.14E-07,209.5665182,8430
18.9287824,0.868278521,-0.87194734,0.835097187,0.693414166,3314,398,-0.077886049,3.39E-10,3.20E-07,424.4841897,8735
4.714740464,0.989987586,0.091987881,1.75350969,1.704196899,4712,105,-1.233401022,-3.31E-09,1.58E-07,416.2371756,4503
2.561481576,0.982902749,-0.154415949,1.519147643,1.354411577,186,86,0.179418356,0.552154985,1.13E-07,157.5343255,5491
0.964248848,0.976651757,-0.018522446,1.42195317,1.799360115,3166,1024,-1.760855916,2.150124378,5.16E-08,102.6054958,5574
3.903050322,0.931858115,-0.646051673,1.418862804,1.508476405,6786,41,0.273432234,-1.74E-09,6.66E-08,284.8833307,2913
4.689495204,0.963338606,-0.335282502,1.402205149,1.125774289,5759,44,-0.167845859,4.76E-09,1.24E-07,235.4592671,3425
